"PC1","PC2","PC3","PC4","PC5","PC6","physical","mental","temporal","performance","effort","frustration"
2.87148720552662,-0.294204611350122,0.073546791480219,-1.05538321329715,0.359721704839786,-0.254940400989203,5,6,3,5,6,4
0.699556664290753,-0.634929354820365,-1.66654795118754,0.554570631528961,-0.969577168763672,-0.225352871544247,1,6,3,3,6,2
3.65481048930349,-1.83127687746511,0.839349990281539,-0.317371781355437,0.675214179523473,0.127186436365992,4,6,3,7,6,6
0.987082501620013,-0.320254210849812,-0.239078218121932,1.08853828168376,-2.02191014307211,-0.0788221719912971,1,5,5,4,5,2
0.654428601366931,-0.622880847685792,-0.0091030513084243,0.22306063421422,-0.43706083932765,0.431089384505491,2,5,3,4,4,3
0.65071896057679,-1.54061264236309,1.15757318842177,0.652041640945451,0.949300559955342,-0.0389279988187857,2,3,2,5,4,5
-0.0709549683971285,0.85889309935697,0.206220827529569,0.236124937109454,0.248674617202843,0.496048821159749,3,4,3,2,3,3
0.98796122503791,0.615573925198512,0.0521234241164732,-0.511812074444721,0.167307166459294,0.287769531642242,4,5,3,3,4,3
0.576416916281546,-2.33536811798849,-0.449974325940738,0.232769064218957,0.572730682410311,0.11567554364249,1,5,1,5,5,4
5.14547488142435,0.843738375401675,0.746608301794212,-1.27653753312903,-0.92704068471662,-0.450573457203099,7,7,6,6,7,4
-1.01302528243293,-0.199976384825178,0.349881052191995,-0.0250560103926336,-0.0415806298553747,-0.0256472135568245,2,3,2,3,3,2
-0.729465648317358,0.175121121729677,0.492822032222793,0.0927253156648944,-0.625559544143222,0.870090549920095,2,4,3,3,2,2
3.97627439068015,1.98886813363898,-0.821136832118086,0.0167064717342733,0.592937550027358,-0.14317216811598,6,7,5,2,7,5
-0.42682002383119,0.571239632673907,-0.52902252375159,-0.578710140818186,0.160149303750236,0.672880012561661,3,5,2,2,3,2
-1.42470151004617,-1.3505252224755,-0.251730465740775,-0.574611435014899,-0.531712669310971,0.212160957348307,1,4,1,4,3,1
-2.02727273657545,-1.66047890776633,1.12684140198656,-0.560707044350582,-0.545336435022849,-0.0843865170186898,1,2,1,5,2,1
0.192241814192297,1.24217003403157,-0.0555714583732325,-0.501834024178707,0.00811868542416361,-0.241874553166193,4,4,3,2,4,2
2.55431691213808,-0.682605589536798,0.638740752778513,-0.652313662748667,-0.869304354616306,-0.713310364596682,4,5,4,6,6,3
1.06397628714654,1.44586168000401,-0.522250444363357,-0.24373932930584,-0.546550005083242,-0.314782039912313,4,5,4,2,5,2
2.31433128472963,-1.08085569436431,1.86575155677598,0.035002728997592,1.04462619435944,0.357693374824136,4,4,3,6,4,6
-2.69300357451331,-0.198471000615697,0.14137097562153,0.0522331617939901,0.0511999036342566,-0.0202888354482573,1,2,1,2,2,1
2.19323195930824,0.74640421714938,-1.47941781495569,-0.117037190359103,0.653558367514248,0.271252256752112,4,7,3,2,6,4
-0.176019368310511,0.0440404100665759,-0.132706493342778,-0.568679619898618,0.0758973656201113,-0.212560609217521,3,4,2,3,4,2
1.14412015171066,0.928839133361345,-0.092708987250281,1.63446052670344,-0.520168435834599,0.7084051191826,2,5,5,2,4,4
-0.747828239221649,-0.245816061559265,-0.0227548191056028,-0.169243248952722,-0.141519026054064,0.354104889254028,2,4,2,3,3,2
-0.675651099114932,0.155816977199741,-0.65605494423774,0.105226837503138,0.0719815320551918,-0.10885184200068,2,4,2,2,4,2
-1.54738557206918,-0.0478746687727027,-0.189375958247616,-0.152867857369729,0.626650222562598,-0.0359443552545608,2,3,1,2,3,2
0.221135828045457,-0.109009346431429,-1.11383429859304,0.584062796660742,0.559264079288489,-0.906239216369326,2,4,2,2,6,3
1.72970712508441,-0.0161462271466211,0.463219982001671,-0.856679535450411,-1.14308634374035,-0.378879721482745,4,5,4,5,5,2
2.48088971549437,-0.739313844416745,0.0475656859854684,1.71106702308164,0.49678094861242,0.00788079740017944,2,5,4,4,6,6
-1.57230974506355,-0.0684337777998858,1.02732690650005,0.0489745437597855,0.0437026544530938,0.0789233087438422,2,2,2,3,2,2
-1.80874469327854,0.42661972400788,0.242186169702289,-0.0150779601266197,-0.200769110890505,-0.55529129836526,2,2,2,2,3,1
-2.49998367140875,-0.64594371610879,0.40203522945607,-0.366424163221959,-0.262239050673689,0.822419998617304,1,3,1,3,1,1
0.163351437984239,1.28203328758869,-0.123397346660369,-0.716177947146465,-0.106474822664747,0.622200174756179,4,5,3,2,3,2
1.01672332003419,1.06478775027219,-1.10565318397889,-0.720051816891215,-0.177102995082994,0.0333070273439926,4,6,3,2,5,2
1.73567722656505,-1.81700132804549,0.510816421134741,1.02483140924662,-1.03427098240554,0.189298756449321,1,5,4,6,5,4
1.12316969534144,-0.265677549853152,0.557263096694198,-1.25896146888337,-0.688356049431631,0.0737798680742268,4,5,3,5,4,2
0.486329233611634,1.15646710374036,-0.360381441383694,-0.431677339771037,0.0227737973143844,-0.726197178277713,4,4,3,2,5,2
2.68430912269093,-1.1585099181251,-1.36512351960375,0.822201391001581,0.322972350851345,0.0801414665014247,2,7,3,4,7,5
1.85969569799216,0.819265571170956,-0.414555561873652,-0.253717379571854,-0.387361524048111,0.214862044896122,4,6,4,3,5,3
1.71977058226881,0.336034194127801,-1.26982313334209,2.10017971231225,-0.793557888036802,0.201854845130444,1,6,5,2,6,4
-0.0296684651203244,1.72950600308178,-0.384061600494909,-0.297520622130516,0.206964131643199,-0.220508659309383,4,4,3,1,4,2
2.08557218051847,0.271507239536442,1.19846333328283,-0.0418444575227712,-1.05456103028774,-0.555710912884658,4,4,5,5,5,3
1.69226218145462,-1.76942054173082,-0.0136600618284836,0.542121580344271,-1.59218170205708,0.39779298340578,1,6,4,6,5,3
-1.84147299148852,0.037828261518503,0.115434024762846,-0.223024541777399,0.611995110672377,0.448378269856959,2,3,1,2,2,2
-0.863292143227025,-1.0889453926344,1.31167131944581,-0.503839498896684,-0.453926634183666,0.415943623841073,2,3,2,5,2,2
-0.684209304181762,-0.326004464035694,0.0609796287261806,0.846818978393888,-0.699072203948046,-0.395963929753767,1,3,3,3,4,2
-0.410325774691878,-0.379099778165143,0.19691168084716,0.383623264357301,0.431046805487701,-0.338711962813951,2,3,2,3,4,3
-0.248192870772125,-1.66890875559831,-0.62549509671758,0.0284031915172125,0.29894869328627,0.450106186756427,1,5,1,4,4,3
0.0728117069732314,0.459463065540741,-0.00567407285662665,-1.25261659821994,0.164065137315156,0.569171245344821,4,5,2,3,3,2
1.0063238159422,1.03651110848745,0.567700275444869,-0.249843509827104,-0.316733351629864,0.803755192308308,4,5,4,3,3,3
0.796941582555202,0.633930029282919,-0.319384415112863,0.5006169732993,0.62136365634723,0.562736174713476,3,5,3,2,4,4
1.02924772831471,1.48618682892332,-0.538159003908005,-1.04545763368469,0.12559668089965,-0.42878794882689,5,5,3,2,5,2
1.24089042239222,-0.829818987448302,1.56319836551299,0.514573834617171,0.682676433540359,-0.0896078366242687,3,3,3,5,4,5
1.62664298579288,-1.2601155278457,0.0134490757345287,-1.06771236973041,-1.17524605974309,0.0301863252767793,3,6,3,6,5,2
0.866398700218859,0.553279731444299,-0.287567296023568,2.104053582057,-0.722929715618554,0.79074799254263,1,5,5,2,4,4
0.345816513045219,-0.529460384637032,-0.160943662974051,-0.115461956128046,-0.895033162780505,0.259831508651098,2,5,3,4,4,2
-0.540314347599629,-1.21451157648272,1.07468722472248,-0.219338891521257,-0.324678014204535,-0.932453729192818,2,2,2,5,4,2
0.457438857403577,1.19633035729748,-0.42820732967083,-0.646021262738796,-0.0918197107745258,0.137877549644659,4,5,3,2,4,2
0.901259416028819,0.22165841919706,0.228772954572522,-1.05464806683518,-0.489510603212596,0.0951457619310376,4,5,3,4,4,2
0.354506636968925,-1.84803214893828,-0.778464468062414,0.437082466267147,0.771576128629347,0.137041437499301,1,5,1,4,5,4
2.62465275321963,0.172572248672907,0.961759514106212,-0.649227410119446,-0.0243804170506824,-0.118706843133989,5,5,4,5,5,4
0.679349136716198,0.708994388247272,-0.099717187549154,-0.850334664786986,-0.290665156993561,0.116511655787848,4,5,3,3,4,2
-1.00049723650731,-1.08989343307993,-0.208713496244061,0.52109107068558,0.697670931902684,-0.288032125008468,1,3,1,3,4,3
1.33189335280088,1.88230533986755,-1.56000355988239,-1.71689309016777,0.911305528793108,-0.625998486185323,6,6,2,1,6,2
-1.00062915536418,0.710499772456752,-0.308227264119619,-0.773045492600362,-0.19788462350393,0.121870033896416,3,4,2,2,3,1
2.00385449228804,-3.67002795234943,0.798179569873768,1.26839787708489,1.77814377650863,-1.1414320723527,1,3,1,7,7,7
0.697711727620488,1.12993157153621,0.415859663779242,-0.588366100169369,-0.774705675082719,0.632497316453915,4,5,4,3,3,2
2.46623312773512,1.06879689387749,-0.508598676566179,0.148564553861102,-0.842091818356828,-0.23779754466085,4,6,5,3,6,3
1.25315826824919,0.569734248464426,-0.320512447181124,-0.65599931300481,0.067368770260605,0.667521634453094,4,6,3,3,4,3
1.72812602612789,-1.8520717118634,2.74465513271957,0.588656859423144,0.842896260753834,-0.34083385129435,3,2,3,7,4,6
1.79620868180915,-0.900939231889292,-0.398776241829876,0.0243569563674793,1.06574720925248,0.555028704999034,3,6,2,4,5,5
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
1.49143451548935,-0.378864052794038,-0.491690596843197,-0.320562975291765,-0.319582843852164,0.244175988844794,3,6,3,4,5,3
-0.159366157574507,-0.881870812730462,1.43870301232101,0.716041674178302,1.11883578239394,0.951083145261064,2,3,2,4,2,5
-1.28034722983273,-0.547259144957487,-1.51833071600505,-0.0256712621031786,-0.10471155309246,-0.71375250516111,1,4,1,2,5,1
0.43251832205431,-0.13554487863558,-0.3375931934301,0.42737403626241,-0.238215393108615,0.452455278362302,2,5,3,3,4,3
-1.792378725351,-0.0346426082003722,-0.257482122081459,0.524671779634615,-0.388875278784239,-0.957271050116749,1,2,2,2,4,1
-0.632236054004499,0.108236190885069,-0.131578461274516,0.587936666405492,0.629892251706736,-0.31734606895714,2,3,2,2,4,3
-0.96973851853427,0.241519907490947,-0.351244961227279,0.0350701530954683,0.0573264201649709,0.375470783110839,2,4,2,2,3,2
-1.20020700291372,0.247034435305724,0.037299469614966,0.980975696034409,-0.514881869619232,0.109724589214564,1,3,3,2,3,2
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
2.16830778631387,0.725845108122197,-0.262714950208024,0.0848052107704116,0.0706107994047438,0.386119920750515,4,6,4,3,5,4
-0.967897219509106,-0.212024891959751,-1.30756384768712,0.306453986922108,-0.574096959291397,-0.682089469606563,1,4,2,2,5,1
3.50707397307434,-0.0601083541586985,0.892804866139869,-0.116369467995004,0.791625833656339,0.60356101138565,5,6,4,5,5,6
2.61756087641377,1.82927505482004,0.915290379430459,0.529696082883937,1.90539375258369,-1.03826311394802,6,3,4,2,6,6
-0.49702758370097,-0.773015284166595,0.373561211303209,-0.159212728033155,-0.225770964184189,-0.531335732525155,2,3,2,4,4,2
1.47346040586548,-3.57834859888125,1.54345131246896,1.55677235420507,1.97802056890601,-1.9009362779744,1,1,1,7,7,7
0.00460440772530624,-1.31390846270845,0.786066076803377,-0.239347462706838,-0.081237595039279,0.4826309773948,2,4,2,5,3,3
-2.88602347761787,0.249001714877395,-0.119293278213011,0.470890486809939,0.364638857942202,-0.862997669513818,1,1,1,1,3,1
-0.818035799091429,-1.59007097839977,0.879828915949196,0.250254163832309,-0.527439293988489,-0.850110855832788,1,2,2,5,4,2
0.72276418182663,0.661413601932599,0.424759295414071,-0.367624835884632,0.267245562657984,-0.091982571168611,4,4,3,3,4,3
-2.70936954244085,0.262791331592555,0.641039267405278,-0.487516577967245,0.23930607152799,0.381690916303232,2,2,1,2,1,1
1.24856990404115,-1.28382568226119,0.554962150310662,1.3733320498549,-0.735487139987811,-0.169087452504721,1,4,4,5,5,4
2.36913545227914,-0.664711380814582,0.215315584806688,0.947489766406448,-1.20198805880017,0.539736915311501,2,6,5,5,5,4
0.72276418182663,0.661413601932599,0.424759295414071,-0.367624835884632,0.267245562657984,-0.091982571168611,4,4,3,3,4,3
2.1946139347021,-1.39891377226636,-0.155428855154953,-1.46075139935933,-0.0304719384171211,-0.396884332894924,4,6,2,6,6,3
2.06921348788113,-1.88986268206707,-0.554045831947301,1.16151159845938,0.00664890915682337,0.245688968305311,1,6,3,5,6,5
3.77410867766568,0.751823296562396,0.689938836889375,-0.860725770600145,-0.376287827774134,-0.273957203240139,6,6,5,5,6,4
-0.0362264095653001,0.81856795043766,0.222129387074217,1.03784324148831,-0.423472068780049,0.610054730074326,2,4,4,2,3,3
-0.370880570440237,0.945057925010367,0.56294813928252,-0.421406128709308,1.02075969938442,0.00229080943431936,4,3,2,2,3,3
1.87222010627268,1.24066464982209,0.152938618197233,-0.57912319636533,-0.0846618480654675,-0.247232931274761,5,5,4,3,5,3
-1.23706046593408,-0.105762852641362,-2.21945672942432,0.0344549013849231,-0.00580450307211389,-0.312634508493446,1,5,1,1,5,1
0.502111234341201,-1.81880746670801,-0.931433111796303,-1.05805641037923,-0.240391080910134,0.0705690213845259,2,6,1,5,5,2
0.84419454966755,1.01500395901474,0.264018324502669,0.976929460884675,0.251916646346982,0.21464710745717,3,4,4,2,4,4
0.560050948354008,-1.87410578578024,0.0496939658430106,-0.306980675542278,0.760836850304045,0.517655295393979,2,5,1,5,4,4
-0.996787595717164,-0.172161638402632,-1.37538973597425,0.0921100639543493,-0.688690467380307,0.181985258315809,1,5,2,2,4,1
0.636062372817539,0.267498095931146,0.60140882587012,-0.910460828275088,-0.389572207013906,-0.284606340879815,4,4,3,4,4,2
-1.77785405644863,-0.0423601409579259,0.199168472594629,0.793037685569211,0.054441932778395,-0.301690549150836,1,2,2,2,3,2
3.37570342477272,1.24979783693946,0.446591450214451,0.624382585126663,0.719931319895472,0.677955834653819,5,6,5,3,5,6
-0.391963183787587,0.0418374051237988,0.712488532175556,0.645591828974918,-0.0529937126014569,0.177273697852116,2,3,3,3,3,3
2.96586485853954,0.957020326744321,0.0147497743287843,-0.525341903540654,-0.838175984791908,-0.341506311877691,5,6,5,4,6,3
1.20774660016201,-0.264884480718095,-1.86023407325649,-0.860927966763545,-0.194607599195515,-0.0419495510080019,3,7,2,3,6,2
-0.426691742619416,0.0821625540431088,0.696579972630909,-0.156126475403934,0.619152973381435,0.0632677889375386,3,3,2,3,3,3
2.10010048706594,-1.04752642012699,0.529025199451979,1.09807434628352,-0.174691932949691,0.299579652800495,2,5,4,5,5,5
0.121936653495661,0.900497462494675,-0.758717415018389,-0.605116053320746,-0.523768006736301,1.94836987884943,3,7,3,2,2,2
2.75389839733272,-1.53045637929165,-0.832874709463012,-1.53478195351175,-0.11575522272559,-0.501454855195591,4,7,2,6,7,3
2.63917742212201,0.164854715915353,1.4184101087823,-0.38086150418485,0.418936794511952,0.536873657831924,5,5,4,5,4,5
-1.51265701323735,-0.0881998176920125,-0.173467398702968,0.648850447009123,-0.0454964634202943,0.0780615536600164,1,3,2,2,3,2
2.93326484154134,0.0791517856241473,1.11360012577184,-0.310704819777181,0.433591906402173,0.0525510327204042,5,5,4,5,5,5
0.504691824515925,1.57740428702931,0.155195409944702,-0.169708775153421,-0.461266720774774,-0.210211517611646,4,4,4,2,4,2
-1.77785405644863,-0.0423601409579259,0.199168472594629,0.793037685569211,0.054441932778395,-0.301690549150836,1,2,2,2,3,2
4.77979792674136,1.73050437826812,0.630013060058732,0.416517404248553,-0.643585758609897,-0.50232998753136,6,6,7,4,7,5
-0.114241732295787,0.417396807040845,0.907346840948843,0.175998773621352,0.149767567182498,0.0949308244920858,3,3,3,3,3,3
1.49156279670112,-0.867941131424835,0.733911899539302,0.102020690122487,0.139420825779035,-0.365436234779329,3,4,3,5,5,4
-1.85003119655535,-0.443993179716932,0.832468597726767,0.518567599113351,-0.159058625330861,0.161266182103872,1,2,2,3,2,2
2.18851167624332,0.693237491960441,-0.703456985339466,0.618157609214667,-1.04485309814078,-0.15545467130082,3,6,5,3,6,3
-1.54354765006726,0.380780047273793,-0.130449701595309,-0.159265198686708,-0.300707507089195,-0.175539195554407,2,3,2,2,3,1
0.373449557426085,2.39823339949667,0.934584490401782,0.993626943382499,-0.0739575649044422,-0.7454289179676,4,2,5,1,4,3
2.63446077670219,-1.19962813617947,1.06828220989159,1.22588619326061,-0.842922785367663,0.309876794498231,2,5,5,6,5,5
1.26355777234118,0.598010890249163,-1.99386590660488,-1.12620762006892,0.206999126807475,-0.102926530511221,4,7,2,2,6,2
-1.50013260495683,0.33319926095912,0.394026781367916,0.323444630215646,0.25720321256235,-0.384033422510866,2,2,2,2,3,2
-2.01613030368879,0.906238160300538,0.370346622256702,0.457601347856167,0.441393546891164,0.121655096457464,2,2,2,1,2,2
-2.05954534879922,0.95381894661521,-0.154129860706523,-0.0251084810461871,-0.116517172760381,0.330149323413923,2,3,2,1,2,1
3.00802620946789,2.56568045121459,0.440839793873767,1.72366579977618,0.862768710422204,-0.491476172811237,5,4,6,1,6,6
-1.52718168213972,-0.0804822849344588,-0.630117993379057,0.380484541074527,-0.488813674982929,-0.577518947305896,1,3,2,2,4,1
-0.217305871587315,-0.826572493658235,0.457575934681701,-0.0350340606586475,0.117607851179756,0.503996871251611,2,4,2,4,3,3
-0.173890826476882,-0.874153279972908,0.982052417644925,0.447675768243706,0.675518570831301,0.295502644295151,2,3,2,4,3,4
1.33055894339679,-2.05661211305169,-0.696986084367154,-0.860087878994463,-0.893966821437885,-0.403456462029257,2,6,2,6,6,2
0.414152093504918,0.754834064981358,0.272918683748444,-0.706147426226897,-0.190726760794871,-0.263240447023004,4,4,3,3,4,2
-3.47419831645655,0.420407575459807,0.490326687807912,0.3305771179946,0.33532863416176,0.10564758070922,1,1,1,1,1,1
2.26924338377177,2.88800809886076,-0.927702954928585,-0.720517343091913,-0.496850689803704,-0.531009379521682,6,6,5,1,6,2
2.93326484154134,0.0791517856241473,1.11360012577184,-0.310704819777181,0.433591906402173,0.0525510327204042,5,5,4,5,5,5
-1.34855816672576,-1.0093145463008,0.399498162161893,0.116044975538234,-0.786566171222309,-1.00000283783037,1,2,2,4,4,1
-1.52902298116489,0.373062514516239,0.32620089308078,0.109100707247888,0.142609704473439,0.480041305411506,2,3,2,2,2,2
-1.21869787502979,0.31517433064758,-1.70387987809593,0.29642346600254,-0.489845021161272,0.20335115217262,1,5,2,1,4,1
-1.26382593795361,0.327222837782153,-0.0464349782168173,-0.0350865313122012,0.0426713082747501,0.859793408222358,2,4,2,2,2,2
-0.410454055903652,0.109977300465655,-1.02869081553534,-0.0389604010569508,-0.0279568641434976,0.270900260810172,2,5,2,2,4,2
-3.47419831645655,0.420407575459807,0.490326687807912,0.3305771179946,0.33532863416176,0.10564758070922,1,1,1,1,1,1
-0.050751078467675,0.826285483195214,-0.234521207601872,0.76947733555371,-0.866789280342683,-0.0455257708915861,2,4,4,2,4,2
0.508533384162943,0.694742876169921,-0.911967061909931,0.695446781401291,-0.952072564651151,-0.150096293192253,2,5,4,2,5,2
-1.50013260495683,0.33319926095912,0.394026781367916,0.323444630215646,0.25720321256235,-0.384033422510866,2,2,2,2,3,2
4.14633970102728,0.578214431037208,0.925513896386785,0.49385904708873,-0.47586868221526,-0.85276814639354,5,5,6,5,7,5
0.50607743755489,-1.87922982929231,0.353095641238503,-0.641870086281955,-0.708745140930727,-0.678638042539443,2,4,2,6,5,2
-1.29074673392473,-0.575535786742224,0.155022743418708,0.444537044960932,-0.244341909639329,0.0566956598032056,1,3,2,3,3,2
1.02924772831471,1.48618682892332,-0.538159003908005,-1.04545763368469,0.12559668089965,-0.42878794882689,5,5,3,2,5,2
1.34169773863834,1.82142108192106,-0.327392135590071,-0.713332384659405,-0.343788725299288,-0.397124913272343,5,5,4,2,5,2
-0.128891044764834,-0.397124708476683,-1.90099497861668,0.356602100144196,-0.316001428235921,0.248672611869536,1,6,2,2,5,2
2.84273238582054,-3.36605069023556,-1.0208540574383,0.895962324892724,1.57723563793291,0.398942232747525,1,7,1,6,7,7
0.985960964416056,1.0446905366072,0.162967009511269,-1.10558379717279,0.0266896308793039,-0.829905945494554,5,4,3,3,5,2
-2.01613030368879,0.906238160300538,0.370346622256702,0.457601347856167,0.441393546891164,0.121655096457464,2,2,2,1,2,2
1.25712810910798,-0.802004241025757,-0.162072422653259,0.631739908964154,0.0355665960154263,0.118024635248365,2,5,3,4,5,4
-1.88291845636201,-0.85721283024832,-0.139758848277717,-0.0117668714388616,-0.118335318804337,-1.01029997952811,1,2,1,3,4,1
-0.178144272499037,-0.34908202679982,-2.37355413283742,-0.713482110169252,-0.0871719538156629,-0.520913798010954,2,6,1,2,6,1
-1.50013260495683,0.33319926095912,0.394026781367916,0.323444630215646,0.25720321256235,-0.384033422510866,2,2,2,2,3,2
2.08373451913841,-0.58626408791874,1.02869349123573,0.55832460652228,0.0134142349440429,0.701559404551984,3,5,4,5,4,5
-2.17700587578135,-0.771509899957115,0.165051134732744,-0.081923555846531,-0.132990430694558,-0.525977354416588,1,2,1,3,3,1
1.90523928493622,-0.146508905183201,1.22467983207728,1.24534783747282,0.770170400814623,0.514431071452335,3,4,4,4,4,6
-0.395801105789503,-0.386817310922697,0.653562275523249,0.651989170291897,0.874364017050336,0.316868538151962,2,3,2,3,3,4
1.78168037526167,0.418094427774141,0.270661892000975,-1.11556184743881,0.185878111914435,-0.300261860686119,5,5,3,4,5,3
2.47617694584092,-1.9060157812087,-1.0277330182363,-1.06518889815818,-0.318516502509544,-0.419111981835561,3,7,2,6,7,3
0.653174907184842,1.03336006309915,-0.107489514726667,1.9893585086287,0.705973136234918,0.489613750528405,2,4,4,1,4,5
2.62665301384149,-0.25654436273578,0.850915928711417,-0.0554556873913737,0.116237118529308,0.998968634002806,4,6,4,5,4,5
1.2013132992837,-0.353583485087134,1.09764813920207,0.0254666643978384,-0.802592015762978,-0.0207084499676554,3,4,4,5,4,3
0.192241814192297,1.24217003403157,-0.0555714583732325,-0.501834024178707,0.00811868542416361,-0.241874553166193,4,4,3,2,4,2
0.240752113131837,-1.34431307392743,-0.499870983846398,-0.920266513136118,-1.06781041436324,-0.448777921726173,2,5,2,5,5,1
-0.644764099930121,0.998153239139816,0.42701608716154,0.0417895853272778,-0.109359310051322,-0.0549611575054967,3,3,3,2,3,2
0.789637071670461,-1.50413232273746,0.496036621269301,-0.524088760224427,-1.29272405521858,0.217099720937476,2,5,3,6,4,2
1.32546368956768,0.482290208592634,0.271789924069236,0.0410544388653028,0.73987299800106,-0.405047320425737,4,4,3,3,5,4
1.27992374026872,0.136748558040911,-2.49353419838863,-0.586457880307685,0.0188929589137408,-0.504906282262711,3,7,2,2,7,2
2.5319881180201,-1.04312041024144,-1.16136485158469,-1.33046855146356,0.0830902234934454,-0.48008896133878,4,7,2,5,7,3
2.81442233916535,0.499140928467559,0.108792161410366,0.9761943144227,1.10114895439936,-0.13543905546307,4,5,4,3,6,6
-1.24362204802415,0.294615221620396,-0.487177013348259,0.498265867132055,-1.07279258927078,0.318218816171023,1,4,3,2,3,1
2.07976467827961,0.785474401571443,0.870253466707862,-0.729414615446683,0.0452164091892217,1.25105640375671,5,6,4,4,3,4
-1.86852206867141,-0.375853284375076,-0.908710749984127,-0.165984630918518,-0.134021776872901,0.254892745061929,1,4,1,2,3,1
2.59389403524659,-1.15884109189797,1.10429097908943,-0.163206492529334,0.615964094687031,-0.782209751253296,4,4,3,6,6,5
0.439076266499286,0.775393174008541,-0.943784180999226,-0.907989827356412,0.392220807314632,-0.378108111021407,4,5,2,2,5,2
-2.10482873567463,-0.369876861198108,-0.468248990399394,0.192546530609329,0.0805101274146983,-0.988934085671296,1,2,1,2,4,1
2.12118310041329,-0.144305900240424,0.379484806558942,0.0310763885992886,0.899061479036191,0.124596764382698,4,5,3,4,5,5
-0.95721411025375,0.66291898614208,0.216249218843605,-0.290335663698008,0.360026096147615,-0.0866241930600438,3,3,2,2,3,2
-0.704413194111216,-0.293396847873937,0.501721663857622,0.313466579949632,0.416391693597481,0.145610662297569,2,3,2,3,3,3
1.63791369989131,0.81752446159037,0.482556792387171,0.373179687890589,0.270487591802123,-0.37338428487119,4,4,4,3,5,4
-0.248192870772125,-1.66890875559831,-0.62549509671758,0.0284031915172125,0.29894869328627,0.450106186756427,1,5,1,4,4,3
0.679349136716198,0.708994388247272,-0.099717187549154,-0.850334664786986,-0.290665156993561,0.116511655787848,4,5,3,3,4,2
-0.994662691528638,0.220960798463764,0.865457903520391,0.236912554224983,-0.525621147944533,0.490338447109242,2,3,3,3,2,2
4.66905794344601,-0.370774354523956,0.0623896404869755,0.218279252602512,1.17896998469095,0.185925739827857,5,7,4,5,7,7
1.01884822422272,1.45791018713859,1.13519445551575,-0.575249326620581,-0.0140336756472199,0.341660216137425,5,4,4,3,3,3
-1.57230974506355,-0.0684337777998858,1.02732690650005,0.0489745437597855,0.0437026544530938,0.0789233087438422,2,2,2,3,2,2
0.574148942179582,1.49675398919069,0.187012529033996,1.43372783360428,-1.80556009274056,0.0178003002175082,2,4,6,2,4,2
0.450137984163938,-2.25304812162877,-0.738875021795606,-0.799174098390832,-1.56935553656492,-0.00804883941210083,1,6,2,6,5,1
-1.23493556174555,0.287359584225034,0.0213909100703186,0.179257391655557,0.15726481636366,-0.00428131970001369,2,3,2,2,3,2
1.64647190495814,1.29934590282581,-0.23447778057675,-0.368412453000161,1.04154132780536,-0.0862721971181037,5,5,3,2,5,4
0.34456281886313,1.12678052614791,-0.259330126392294,1.65083591828643,0.248000812782063,0.318355874674011,2,4,4,1,4,4
-2.38055356418968,0.136763252382039,0.352137843939464,0.384358410819276,-0.418185502564681,0.0113742001062898,1,2,2,2,2,1
0.479771289166659,0.245529051096243,0.245809546185431,0.903686523847785,-0.607662403108863,0.104366211105996,2,4,4,3,4,3
-1.24362204802415,0.294615221620396,-0.487177013348259,0.498265867132055,-1.07279258927078,0.318218816171023,1,4,3,2,3,1
-2.3247423920105,0.999658623349297,0.218506010591075,0.119078757513901,-0.0165787765616913,-0.0496027793969294,2,2,2,1,2,1
-0.630239431027746,0.990435706382262,0.883666681837628,0.310155491261874,0.333957901511312,0.600619343460416,3,3,3,2,2,3
-0.704413194111216,-0.293396847873937,0.501721663857622,0.313466579949632,0.416391693597481,0.145610662297569,2,3,2,3,3,3
3.24955641151199,-0.468275372237501,0.257204522235141,0.886575985802817,-0.526599343673142,0.144329292694345,3,6,5,5,6,5
1.30909772164014,0.943552540800886,0.771458215852985,-0.498695300895932,0.927979165894794,-0.00306756867424782,5,4,3,3,4,4
-0.0545890004695906,0.397630767148718,-0.293447464254179,0.775874676870689,0.0605684493091097,0.09406906940826,2,4,3,2,4,3
0.727859435655738,-1.87748871971172,-0.544016713022319,-1.2687671537444,-1.36659425678096,-0.0903917127721309,2,6,2,6,5,1
-2.95820061772459,-0.152631323881611,0.514006846919127,0.196420400354079,0.151138299832946,-0.40004093825911,1,1,1,2,2,1
0.944678098784354,-1.13723849402349,-0.372839290971193,0.299614659938868,0.504952002214364,0.0863615996938178,2,5,2,4,5,4
-0.172177808663493,-0.838621000792809,-1.19986896519741,0.296475936656094,-0.414908478256266,-0.152445384798128,1,5,2,3,5,2
-1.73856417614858,-0.0539467527303081,-1.40635909854199,0.537173301472859,0.308665797414175,-1.93621344203752,1,2,1,1,6,1
0.0930155969026849,0.426855449378985,-0.446416107988068,-0.719264199775686,-0.951398760230371,0.0275966532934852,3,5,3,3,4,1
-0.318404068287008,-1.70184754553293,1.40317736684416,-0.423652293569447,-0.52352346042357,-0.953819623049629,2,2,2,6,4,2
-0.596253800990581,-1.58832986881918,-0.0172834383116261,-0.376642903630134,-1.18528840983872,-0.261864526065476,1,4,2,5,4,1
